time	1	2	3	4
1026.907		189.75		
1026.936			116.75	
1026.936				531.75
1026.936		186		
1026.936	406			
1026.965			117	
1026.965				532
1026.965		184		
1026.965	407			
1026.987			117	
1026.987				532
1026.987		184		
1026.987	407			
1027.011				532.5
1027.011			117.25	
1027.011		183		
1027.011	409.5			
1027.044			117.25	
1027.044				532.5
1027.044		183.75		
1027.044	411.75			
1027.074			117.5	
1027.074				532.5
1027.074	415.25			
1027.074		185.75		
1027.096			117.25	
1027.096				532.5
1027.096	419			
1027.115			117.25	
1027.115				532.5
1027.115	419			
1027.144				532.25
1027.144			116.75	
1027.144	423			
1027.144		194		
1027.168			116.5	
1027.168				531.5
1027.168	427			
1027.168		199.5		
1027.197				531
1027.197			115.75	
1027.197	431			
1027.197		206.75		
1027.226			115.5	
1027.226				530.5
1027.226	434.75			
1027.226		214		
1027.249			115.5	
1027.249				530.5
1027.249	434.75			
1027.249		214		
1027.276				530
1027.276			114.25	
1027.276	438.75			
1027.276		220.75		
1027.305				529.25
1027.305			113.5	
1027.305	441.75			
1027.305		229.25		
1027.337			113	
1027.337				528.5
1027.337	444.25			
1027.337		236.25		
1027.372			112.5	
1027.372				527.5
1027.372		243.25		
1027.372	446.25			
1027.402			112	
1027.402				527
1027.402		249		
1027.402	447.25			
1027.437			111.25	
1027.437				526.5
1027.437		254.5		
1027.437	447.5			
1027.463			110.5	
1027.463				526
1027.463		258		
1027.463	446.75			
1027.485			110.5	
1027.485				526
1027.485		258		
1027.485	446.75			
1027.512			110.25	
1027.512				526
1027.512		260.75		
1027.512	445.25			
1027.532			110.5	
1027.532				526
1027.532		262		
1027.532	443.25			
1027.558			110.5	
1027.558				526
1027.558		262		
1027.558	443.25			
1027.582			110.5	
1027.582				526
1027.582		261.5		
1027.582	439.75			
1027.609			111	
1027.609				526
1027.609		260		
1027.609	436.5			
1027.639				526.5
1027.639			111	
1027.639		257		
1027.639	432.25			
1027.662			111.75	
1027.662				527
1027.662		252.75		
1027.662	427.75			
1027.689			111.75	
1027.689				527
1027.689		252.75		
1027.689	427.75			
1027.716			112.25	
1027.716				527.75
1027.716		247.5		
1027.716	423			
